Date,Price
2013-02-08,161.57000732421875
2013-02-09,161.57000732421875
2013-02-10,161.57000732421875
2013-02-11,159.6999969482422
2013-02-12,159.88999938964844
2013-02-13,159.0500030517578
2013-02-14,158.35000610351562
2013-02-15,155.75999450683594
2013-02-16,155.75999450683594
2013-02-17,155.75999450683594
2013-02-18,155.75999450683594
2013-02-19,155.3300018310547
2013-02-20,151.44000244140625
2013-02-21,152.6199951171875
2013-02-22,152.97000122070312
2013-02-23,152.97000122070312
2013-02-24,152.97000122070312
2013-02-25,154.33999633789062
2013-02-26,156.22000122070312
2013-02-27,154.57000732421875
2013-02-28,153.0
2013-03-01,152.44000244140625
2013-03-02,152.44000244140625
2013-03-03,152.44000244140625
2013-03-04,152.3000030517578
2013-03-05,152.3800048828125
2013-03-06,153.22999572753906
2013-03-07,152.69000244140625
2013-03-08,152.7100067138672
2013-03-09,152.7100067138672
2013-03-10,152.7100067138672
2013-03-11,152.99000549316406
2013-03-12,154.19000244140625
2013-03-13,153.66000366210938
2013-03-14,153.67999267578125
2013-03-15,154.0
2013-03-16,154.0
2013-03-17,154.0
2013-03-18,155.3800048828125
2013-03-19,156.0800018310547
2013-03-20,155.3699951171875
2013-03-21,156.25
2013-03-22,155.5500030517578
2013-03-23,155.5500030517578
2013-03-24,155.5500030517578
2013-03-25,155.24000549316406
2013-03-26,154.72000122070312
2013-03-27,155.36000061035156
2013-03-28,154.4499969482422
2013-03-29,154.4499969482422
2013-03-30,154.4499969482422
2013-03-31,154.4499969482422
2013-04-01,154.6699981689453
2013-04-02,152.42999267578125
2013-04-03,150.72999572753906
2013-04-04,150.2899932861328
2013-04-05,152.80999755859375
2013-04-06,152.80999755859375
2013-04-07,152.80999755859375
2013-04-08,152.16000366210938
2013-04-09,153.33999633789062
2013-04-10,150.75
2013-04-11,151.0500030517578
2013-04-12,143.9499969482422
2013-04-13,143.9499969482422
2013-04-14,143.9499969482422
2013-04-15,131.30999755859375
2013-04-16,132.8000030517578
2013-04-17,132.8699951171875
2013-04-18,134.3000030517578
2013-04-19,135.47000122070312
2013-04-20,135.47000122070312
2013-04-21,135.47000122070312
2013-04-22,137.89999389648438
2013-04-23,136.8800048828125
2013-04-24,138.3699951171875
2013-04-25,141.6300048828125
2013-04-26,140.91000366210938
2013-04-27,140.91000366210938
2013-04-28,140.91000366210938
2013-04-29,142.3000030517578
2013-04-30,142.77000427246094
2013-05-01,141.11000061035156
2013-05-02,141.9199981689453
2013-05-03,142.08999633789062
2013-05-04,142.08999633789062
2013-05-05,142.08999633789062
2013-05-06,142.14999389648438
2013-05-07,140.3800048828125
2013-05-08,142.4600067138672
2013-05-09,140.80999755859375
2013-05-10,139.60000610351562
2013-05-11,139.60000610351562
2013-05-12,139.60000610351562
2013-05-13,138.42999267578125
2013-05-14,137.80999755859375
2013-05-15,134.6300048828125
2013-05-16,134.08999633789062
2013-05-17,131.07000732421875
2013-05-18,131.07000732421875
2013-05-19,131.07000732421875
2013-05-20,135.1199951171875
2013-05-21,132.8800048828125
2013-05-22,131.94000244140625
2013-05-23,134.61000061035156
2013-05-24,133.75999450683594
2013-05-25,133.75999450683594
2013-05-26,133.75999450683594
2013-05-27,133.75999450683594
2013-05-28,133.49000549316406
2013-05-29,134.8300018310547
2013-05-30,136.6999969482422
2013-05-31,133.9199981689453
2013-06-01,133.9199981689453
2013-06-02,133.9199981689453
2013-06-03,136.50999450683594
2013-06-04,135.22999572753906
2013-06-05,135.52000427246094
2013-06-06,136.52999877929688
2013-06-07,133.27999877929688
2013-06-08,133.27999877929688
2013-06-09,133.27999877929688
2013-06-10,133.94000244140625
2013-06-11,133.25
2013-06-12,134.25
2013-06-13,133.74000549316406
2013-06-14,134.42999267578125
2013-06-15,134.42999267578125
2013-06-16,134.42999267578125
2013-06-17,133.77000427246094
2013-06-18,132.1300048828125
2013-06-19,130.58999633789062
2013-06-20,123.5999984741211
2013-06-21,125.05000305175781
2013-06-22,125.05000305175781
2013-06-23,125.05000305175781
2013-06-24,123.93000030517578
2013-06-25,123.47000122070312
2013-06-26,118.27999877929688
2013-06-27,115.94000244140625
2013-06-28,119.11000061035156
2013-06-29,119.11000061035156
2013-06-30,119.11000061035156
2013-07-01,121.12999725341797
2013-07-02,120.05000305175781
2013-07-03,120.73999786376953
2013-07-04,120.73999786376953
2013-07-05,118.08999633789062
2013-07-06,118.08999633789062
2013-07-07,118.08999633789062
2013-07-08,119.51000213623047
2013-07-09,120.62000274658203
2013-07-10,120.94999694824219
2013-07-11,124.23999786376953
2013-07-12,124.12999725341797
2013-07-13,124.12999725341797
2013-07-14,124.12999725341797
2013-07-15,124.18000030517578
2013-07-16,124.88999938964844
2013-07-17,123.31999969482422
2013-07-18,124.01000213623047
2013-07-19,125.11000061035156
2013-07-20,125.11000061035156
2013-07-21,125.11000061035156
2013-07-22,128.83999633789062
2013-07-23,129.7100067138672
2013-07-24,127.4800033569336
2013-07-25,128.6699981689453
2013-07-26,128.77999877929688
2013-07-27,128.77999877929688
2013-07-28,128.77999877929688
2013-07-29,128.47000122070312
2013-07-30,128.1199951171875
2013-07-31,127.95999908447266
2013-08-01,126.61000061035156
2013-08-02,126.36000061035156
2013-08-03,126.36000061035156
2013-08-04,126.36000061035156
2013-08-05,125.69999694824219
2013-08-06,123.97000122070312
2013-08-07,124.1500015258789
2013-08-08,126.86000061035156
2013-08-09,126.86000061035156
2013-08-10,126.86000061035156
2013-08-11,126.86000061035156
2013-08-12,129.1300048828125
2013-08-13,127.73999786376953
2013-08-14,129.0
2013-08-15,131.69000244140625
2013-08-16,132.5800018310547
2013-08-17,132.5800018310547
2013-08-18,132.5800018310547
2013-08-19,132.00999450683594
2013-08-20,132.4499969482422
2013-08-21,132.07000732421875
2013-08-22,132.80999755859375
2013-08-23,134.89999389648438
2013-08-24,134.89999389648438
2013-08-25,134.89999389648438
2013-08-26,135.4499969482422
2013-08-27,136.75
2013-08-28,136.7100067138672
2013-08-29,135.8699951171875
2013-08-30,134.6199951171875
2013-08-31,134.6199951171875
2013-09-01,134.6199951171875
2013-09-02,134.6199951171875
2013-09-03,136.4199981689453
2013-09-04,134.66000366210938
2013-09-05,132.1999969482422
2013-09-06,134.14999389648438
2013-09-07,134.14999389648438
2013-09-08,134.14999389648438
2013-09-09,133.91000366210938
2013-09-10,131.74000549316406
2013-09-11,131.6999969482422
2013-09-12,127.66999816894531
2013-09-13,127.81999969482422
2013-09-14,127.81999969482422
2013-09-15,127.81999969482422
2013-09-16,126.44999694824219
2013-09-17,126.5
2013-09-18,132.00999450683594
2013-09-19,131.75
2013-09-20,127.95999908447266
2013-09-21,127.95999908447266
2013-09-22,127.95999908447266
2013-09-23,127.55000305175781
2013-09-24,127.66000366210938
2013-09-25,128.7899932861328
2013-09-26,127.79000091552734
2013-09-27,128.97000122070312
2013-09-28,128.97000122070312
2013-09-29,128.97000122070312
2013-09-30,128.17999267578125
2013-10-01,124.58999633789062
2013-10-02,127.05999755859375
2013-10-03,127.18000030517578
2013-10-04,126.52999877929688
2013-10-05,126.52999877929688
2013-10-06,126.52999877929688
2013-10-07,127.63999938964844
2013-10-08,127.4000015258789
2013-10-09,126.11000061035156
2013-10-10,124.2699966430664
2013-10-11,122.5999984741211
2013-10-12,122.5999984741211
2013-10-13,122.5999984741211
2013-10-14,122.83000183105469
2013-10-15,123.7300033569336
2013-10-16,123.54000091552734
2013-10-17,127.41999816894531
2013-10-18,126.8499984741211
2013-10-19,126.8499984741211
2013-10-20,126.8499984741211
2013-10-21,126.9800033569336
2013-10-22,129.33999633789062
2013-10-23,128.69000244140625
2013-10-24,129.89999389648438
2013-10-25,130.4600067138672
2013-10-26,130.4600067138672
2013-10-27,130.4600067138672
2013-10-28,130.55999755859375
2013-10-29,129.77000427246094
2013-10-30,129.60000610351562
2013-10-31,127.73999786376953
2013-11-01,126.94999694824219
2013-11-02,126.94999694824219
2013-11-03,126.94999694824219
2013-11-04,126.80999755859375
2013-11-05,126.55999755859375
2013-11-06,127.19999694824219
2013-11-07,126.16000366210938
2013-11-08,124.27999877929688
2013-11-09,124.27999877929688
2013-11-10,124.27999877929688
2013-11-11,123.87000274658203
2013-11-12,122.44999694824219
2013-11-13,122.8499984741211
2013-11-14,124.2699966430664
2013-11-15,124.31999969482422
2013-11-16,124.31999969482422
2013-11-17,124.31999969482422
2013-11-18,122.9000015258789
2013-11-19,122.94999694824219
2013-11-20,120.12000274658203
2013-11-21,119.94000244140625
2013-11-22,119.91999816894531
2013-11-23,119.91999816894531
2013-11-24,119.91999816894531
2013-11-25,120.45999908447266
2013-11-26,119.81999969482422
2013-11-27,119.45999908447266
2013-11-28,119.45999908447266
2013-11-29,120.69999694824219
2013-11-30,120.69999694824219
2013-12-01,120.69999694824219
2013-12-02,117.58000183105469
2013-12-03,117.95999908447266
2013-12-04,119.95999908447266
2013-12-05,118.30000305175781
2013-12-06,118.55000305175781
2013-12-07,118.55000305175781
2013-12-08,118.55000305175781
2013-12-09,119.72000122070312
2013-12-10,121.81999969482422
2013-12-11,120.86000061035156
2013-12-12,118.29000091552734
2013-12-13,119.37999725341797
2013-12-14,119.37999725341797
2013-12-15,119.37999725341797
2013-12-16,119.69000244140625
2013-12-17,118.6500015258789
2013-12-18,117.61000061035156
2013-12-19,114.81999969482422
2013-12-20,115.94000244140625
2013-12-21,115.94000244140625
2013-12-22,115.94000244140625
2013-12-23,115.56999969482422
2013-12-24,116.0999984741211
2013-12-25,116.0999984741211
2013-12-26,116.73999786376953
2013-12-27,117.12000274658203
2013-12-28,117.12000274658203
2013-12-29,117.12000274658203
2013-12-30,115.38999938964844
2013-12-31,116.12000274658203
2014-01-01,116.12000274658203
2014-01-02,118.0
2014-01-03,119.29000091552734
2014-01-04,119.29000091552734
2014-01-05,119.29000091552734
2014-01-06,119.5
2014-01-07,118.81999969482422
2014-01-08,118.12000274658203
2014-01-09,118.45999908447266
2014-01-10,120.26000213623047
2014-01-11,120.26000213623047
2014-01-12,120.26000213623047
2014-01-13,121.0199966430664
2014-01-14,119.88999938964844
2014-01-15,119.66000366210938
2014-01-16,119.79000091552734
2014-01-17,120.93000030517578
2014-01-18,120.93000030517578
2014-01-19,120.93000030517578
2014-01-20,120.93000030517578
2014-01-21,119.69999694824219
2014-01-22,119.19000244140625
2014-01-23,121.79000091552734
2014-01-24,122.29000091552734
2014-01-25,122.29000091552734
2014-01-26,122.29000091552734
2014-01-27,120.95999908447266
2014-01-28,120.94999694824219
2014-01-29,122.47000122070312
2014-01-30,119.7699966430664
2014-01-31,120.08999633789062
2014-02-01,120.08999633789062
2014-02-02,120.08999633789062
2014-02-03,121.31999969482422
2014-02-04,120.98999786376953
2014-02-05,121.29000091552734
2014-02-06,121.23999786376953
2014-02-07,122.16999816894531
2014-02-08,122.16999816894531
2014-02-09,122.16999816894531
2014-02-10,122.91999816894531
2014-02-11,124.36000061035156
2014-02-12,124.43000030517578
2014-02-13,125.48999786376953
2014-02-14,127.1500015258789
2014-02-15,127.1500015258789
2014-02-16,127.1500015258789
2014-02-17,127.1500015258789
2014-02-18,127.4000015258789
2014-02-19,126.2699966430664
2014-02-20,127.5999984741211
2014-02-21,127.58000183105469
2014-02-22,127.58000183105469
2014-02-23,127.58000183105469
2014-02-24,128.99000549316406
2014-02-25,129.2100067138672
2014-02-26,128.11000061035156
2014-02-27,128.1999969482422
2014-02-28,127.62000274658203
2014-03-01,127.62000274658203
2014-03-02,127.62000274658203
2014-03-03,130.2899932861328
2014-03-04,128.67999267578125
2014-03-05,128.88999938964844
2014-03-06,130.1699981689453
2014-03-07,129.08999633789062
2014-03-08,129.08999633789062
2014-03-09,129.08999633789062
2014-03-10,129.1300048828125
2014-03-11,129.86000061035156
2014-03-12,131.75999450683594
2014-03-13,132.2100067138672
2014-03-14,133.10000610351562
2014-03-15,133.10000610351562
2014-03-16,133.10000610351562
2014-03-17,131.63999938964844
2014-03-18,130.6199951171875
2014-03-19,128.08999633789062
2014-03-20,127.86000061035156
2014-03-21,128.47000122070312
2014-03-22,128.47000122070312
2014-03-23,128.47000122070312
2014-03-24,126.18000030517578
2014-03-25,126.41000366210938
2014-03-26,125.41000366210938
2014-03-27,124.58999633789062
2014-03-28,124.55999755859375
2014-03-29,124.55999755859375
2014-03-30,124.55999755859375
2014-03-31,123.61000061035156
2014-04-01,123.38999938964844
2014-04-02,124.31999969482422
2014-04-03,123.91999816894531
2014-04-04,125.56999969482422
2014-04-05,125.56999969482422
2014-04-06,125.56999969482422
2014-04-07,124.91000366210938
2014-04-08,126.08999633789062
2014-04-09,126.31999969482422
2014-04-10,127.01000213623047
2014-04-11,126.93000030517578
2014-04-12,126.93000030517578
2014-04-13,126.93000030517578
2014-04-14,127.8499984741211
2014-04-15,125.48999786376953
2014-04-16,125.54000091552734
2014-04-17,124.75
2014-04-18,124.75
2014-04-19,124.75
2014-04-20,124.75
2014-04-21,124.23999786376953
2014-04-22,123.77999877929688
2014-04-23,123.76000213623047
2014-04-24,124.55999755859375
2014-04-25,125.43000030517578
2014-04-26,125.43000030517578
2014-04-27,125.43000030517578
2014-04-28,124.87999725341797
2014-04-29,124.86000061035156
2014-04-30,124.22000122070312
2014-05-01,123.80000305175781
2014-05-02,125.05999755859375
2014-05-03,125.05999755859375
2014-05-04,125.05999755859375
2014-05-05,126.22000122070312
2014-05-06,125.9800033569336
2014-05-07,124.16999816894531
2014-05-08,124.16999816894531
2014-05-09,124.0999984741211
2014-05-10,124.0999984741211
2014-05-11,124.0999984741211
2014-05-12,124.94000244140625
2014-05-13,124.5999984741211
2014-05-14,125.80999755859375
2014-05-15,124.7699966430664
2014-05-16,124.5
2014-05-17,124.5
2014-05-18,124.5
2014-05-19,124.58000183105469
2014-05-20,124.69000244140625
2014-05-21,124.38999938964844
2014-05-22,124.66999816894531
2014-05-23,124.51000213623047
2014-05-24,124.51000213623047
2014-05-25,124.51000213623047
2014-05-26,124.51000213623047
2014-05-27,121.8499984741211
2014-05-28,121.19999694824219
2014-05-29,120.94000244140625
2014-05-30,120.43000030517578
2014-05-31,120.43000030517578
2014-06-01,120.43000030517578
2014-06-02,119.69999694824219
2014-06-03,120.01000213623047
2014-06-04,119.76000213623047
2014-06-05,120.66000366210938
2014-06-06,120.61000061035156
2014-06-07,120.61000061035156
2014-06-08,120.61000061035156
2014-06-09,120.6500015258789
2014-06-10,121.38999938964844
2014-06-11,121.41000366210938
2014-06-12,122.63999938964844
2014-06-13,122.95999908447266
2014-06-14,122.95999908447266
2014-06-15,122.95999908447266
2014-06-16,122.41999816894531
2014-06-17,122.27999877929688
2014-06-18,122.66999816894531
2014-06-19,126.94000244140625
2014-06-20,126.5
2014-06-21,126.5
2014-06-22,126.5
2014-06-23,126.8499984741211
2014-06-24,126.9800033569336
2014-06-25,126.98999786376953
2014-06-26,126.7300033569336
2014-06-27,126.66000366210938
2014-06-28,126.66000366210938
2014-06-29,126.66000366210938
2014-06-30,128.0399932861328
2014-07-01,127.69999694824219
2014-07-02,127.69999694824219
2014-07-03,127.16000366210938
2014-07-04,127.16000366210938
2014-07-05,127.16000366210938
2014-07-06,127.16000366210938
2014-07-07,127.0199966430664
2014-07-08,127.06999969482422
2014-07-09,127.83999633789062
2014-07-10,128.5399932861328
2014-07-11,128.77999877929688
2014-07-12,128.77999877929688
2014-07-13,128.77999877929688
2014-07-14,125.72000122070312
2014-07-15,124.52999877929688
2014-07-16,124.97000122070312
2014-07-17,127.08999633789062
2014-07-18,126.12999725341797
2014-07-19,126.12999725341797
2014-07-20,126.12999725341797
2014-07-21,126.33999633789062
2014-07-22,125.73999786376953
2014-07-23,125.62000274658203
2014-07-24,124.3499984741211
2014-07-25,125.79000091552734
2014-07-26,125.79000091552734
2014-07-27,125.79000091552734
2014-07-28,125.58000183105469
2014-07-29,125.19999694824219
2014-07-30,124.83000183105469
2014-07-31,123.38999938964844
2014-08-01,124.37999725341797
2014-08-02,124.37999725341797
2014-08-03,124.37999725341797
2014-08-04,123.98999786376953
2014-08-05,123.87000274658203
2014-08-06,125.66999816894531
2014-08-07,126.18000030517578
2014-08-08,126.19000244140625
2014-08-09,126.19000244140625
2014-08-10,126.19000244140625
2014-08-11,125.95999908447266
2014-08-12,125.98999786376953
2014-08-13,126.19999694824219
2014-08-14,126.30999755859375
2014-08-15,125.4800033569336
2014-08-16,125.4800033569336
2014-08-17,125.4800033569336
2014-08-18,124.95999908447266
2014-08-19,124.68000030517578
2014-08-20,124.22000122070312
2014-08-21,122.87999725341797
2014-08-22,123.19000244140625
2014-08-23,123.19000244140625
2014-08-24,123.19000244140625
2014-08-25,122.73999786376953
2014-08-26,123.3499984741211
2014-08-27,123.31999969482422
2014-08-28,124.0
2014-08-29,123.86000061035156
2014-08-30,123.86000061035156
2014-08-31,123.86000061035156
2014-09-01,123.86000061035156
2014-09-02,121.6500015258789
2014-09-03,122.1500015258789
2014-09-04,121.4800033569336
2014-09-05,122.05999755859375
2014-09-06,122.05999755859375
2014-09-07,122.05999755859375
2014-09-08,120.7300033569336
2014-09-09,120.87000274658203
2014-09-10,120.26000213623047
2014-09-11,119.47000122070312
2014-09-12,118.37999725341797
2014-09-13,118.37999725341797
2014-09-14,118.37999725341797
2014-09-15,118.63999938964844
2014-09-16,118.83000183105469
2014-09-17,117.54000091552734
2014-09-18,117.77999877929688
2014-09-19,117.08999633789062
2014-09-20,117.08999633789062
2014-09-21,117.08999633789062
2014-09-22,116.8499984741211
2014-09-23,117.5999984741211
2014-09-24,117.05000305175781
2014-09-25,117.38999938964844
2014-09-26,117.05999755859375
2014-09-27,117.05999755859375
2014-09-28,117.05999755859375
2014-09-29,117.02999877929688
2014-09-30,116.20999908447266
2014-10-01,116.7699966430664
2014-10-02,116.73999786376953
2014-10-03,114.61000061035156
2014-10-04,114.61000061035156
2014-10-05,114.61000061035156
2014-10-06,116.02999877929688
2014-10-07,116.36000061035156
2014-10-08,117.47000122070312
2014-10-09,117.63999938964844
2014-10-10,117.58999633789062
2014-10-11,117.58999633789062
2014-10-12,117.58999633789062
2014-10-13,118.5199966430664
2014-10-14,118.58999633789062
2014-10-15,118.98999786376953
2014-10-16,119.22000122070312
2014-10-17,118.98999786376953
2014-10-18,118.98999786376953
2014-10-19,118.98999786376953
2014-10-20,119.80000305175781
2014-10-21,120.0199966430664
2014-10-22,119.33999633789062
2014-10-23,118.5199966430664
2014-10-24,118.3499984741211
2014-10-25,118.3499984741211
2014-10-26,118.3499984741211
2014-10-27,118.05999755859375
2014-10-28,118.0999984741211
2014-10-29,116.41000366210938
2014-10-30,115.19000244140625
2014-10-31,112.66000366210938
2014-11-01,112.66000366210938
2014-11-02,112.66000366210938
2014-11-03,112.1500015258789
2014-11-04,112.22000122070312
2014-11-05,109.79000091552734
2014-11-06,109.87999725341797
2014-11-07,112.97000122070312
2014-11-08,112.97000122070312
2014-11-09,112.97000122070312
2014-11-10,110.45999908447266
2014-11-11,112.04000091552734
2014-11-12,111.5
2014-11-13,111.66999816894531
2014-11-14,114.47000122070312
2014-11-15,114.47000122070312
2014-11-16,114.47000122070312
2014-11-17,114.05000305175781
2014-11-18,115.05000305175781
2014-11-19,113.68000030517578
2014-11-20,114.86000061035156
2014-11-21,115.38999938964844
2014-11-22,115.38999938964844
2014-11-23,115.38999938964844
2014-11-24,115.11000061035156
2014-11-25,115.37999725341797
2014-11-26,115.16000366210938
2014-11-27,115.16000366210938
2014-11-28,112.11000061035156
2014-11-29,112.11000061035156
2014-11-30,112.11000061035156
2014-12-01,116.58000183105469
2014-12-02,115.13999938964844
2014-12-03,116.33000183105469
2014-12-04,115.87999725341797
2014-12-05,114.43000030517578
2014-12-06,114.43000030517578
2014-12-07,114.43000030517578
2014-12-08,115.77999877929688
2014-12-09,118.19000244140625
2014-12-10,117.95999908447266
2014-12-11,117.69000244140625
2014-12-12,117.41000366210938
2014-12-13,117.41000366210938
2014-12-14,117.41000366210938
2014-12-15,114.38999938964844
2014-12-16,114.94999694824219
2014-12-17,114.2699966430664
2014-12-18,115.1500015258789
2014-12-19,114.7699966430664
2014-12-20,114.7699966430664
2014-12-21,114.7699966430664
2014-12-22,112.55000305175781
2014-12-23,112.73999786376953
2014-12-24,112.7699966430664
2014-12-25,112.7699966430664
2014-12-26,114.83000183105469
2014-12-27,114.83000183105469
2014-12-28,114.83000183105469
2014-12-29,113.66999816894531
2014-12-30,115.19999694824219
2014-12-31,113.58000183105469
2015-01-01,113.58000183105469
2015-01-02,114.08000183105469
2015-01-03,114.08000183105469
2015-01-04,114.08000183105469
2015-01-05,115.80000305175781
2015-01-06,117.12000274658203
2015-01-07,116.43000030517578
2015-01-08,115.94000244140625
2015-01-09,117.26000213623047
2015-01-10,117.26000213623047
2015-01-11,117.26000213623047
2015-01-12,118.55999755859375
2015-01-13,118.16000366210938
2015-01-14,117.97000122070312
2015-01-15,120.94000244140625
2015-01-16,122.5199966430664
2015-01-17,122.5199966430664
2015-01-18,122.5199966430664
2015-01-19,122.5199966430664
2015-01-20,124.19999694824219
2015-01-21,124.2300033569336
2015-01-22,125.2300033569336
2015-01-23,124.2300033569336
2015-01-24,124.2300033569336
2015-01-25,124.2300033569336
2015-01-26,122.98999786376953
2015-01-27,124.4000015258789
2015-01-28,123.41999816894531
2015-01-29,120.76000213623047
2015-01-30,123.44999694824219
2015-01-31,123.44999694824219
2015-02-01,123.44999694824219
2015-02-02,122.41999816894531
2015-02-03,121.05000305175781
2015-02-04,121.58000183105469
2015-02-05,121.79000091552734
2015-02-06,118.63999938964844
2015-02-07,118.63999938964844
2015-02-08,118.63999938964844
2015-02-09,119.16999816894531
2015-02-10,118.47000122070312
2015-02-11,117.06999969482422
2015-02-12,117.33999633789062
2015-02-13,117.9800033569336
2015-02-14,117.9800033569336
2015-02-15,117.9800033569336
2015-02-16,117.9800033569336
2015-02-17,116.01000213623047
2015-02-18,116.33999633789062
2015-02-19,115.94000244140625
2015-02-20,115.27999877929688
2015-02-21,115.27999877929688
2015-02-22,115.27999877929688
2015-02-23,115.43000030517578
2015-02-24,115.26000213623047
2015-02-25,115.69999694824219
2015-02-26,116.06999969482422
2015-02-27,116.16000366210938
2015-02-28,116.16000366210938
2015-03-01,116.16000366210938
2015-03-02,115.68000030517578
2015-03-03,115.47000122070312
2015-03-04,115.11000061035156
2015-03-05,115.0
2015-03-06,111.86000061035156
2015-03-07,111.86000061035156
2015-03-08,111.86000061035156
2015-03-09,111.97000122070312
2015-03-10,111.41999816894531
2015-03-11,110.75
2015-03-12,110.72000122070312
2015-03-13,110.87999725341797
2015-03-14,110.87999725341797
2015-03-15,110.87999725341797
2015-03-16,110.80999755859375
2015-03-17,110.20999908447266
2015-03-18,112.37000274658203
2015-03-19,112.29000091552734
2015-03-20,113.56999969482422
2015-03-21,113.56999969482422
2015-03-22,113.56999969482422
2015-03-23,114.29000091552734
2015-03-24,114.56999969482422
2015-03-25,114.7300033569336
2015-03-26,115.4800033569336
2015-03-27,115.05999755859375
2015-03-28,115.05999755859375
2015-03-29,115.05999755859375
2015-03-30,113.75
2015-03-31,113.66000366210938
2015-04-01,115.5999984741211
2015-04-02,115.27999877929688
2015-04-03,115.27999877929688
2015-04-04,115.27999877929688
2015-04-05,115.27999877929688
2015-04-06,116.69000244140625
2015-04-07,116.11000061035156
2015-04-08,115.47000122070312
2015-04-09,114.66999816894531
2015-04-10,115.97000122070312
2015-04-11,115.97000122070312
2015-04-12,115.97000122070312
2015-04-13,115.13999938964844
2015-04-14,114.44000244140625
2015-04-15,115.43000030517578
2015-04-16,115.02999877929688
2015-04-17,115.5999984741211
2015-04-18,115.5999984741211
2015-04-19,115.5999984741211
2015-04-20,114.72000122070312
2015-04-21,115.37999725341797
2015-04-22,113.83000183105469
2015-04-23,114.66000366210938
2015-04-24,113.05000305175781
2015-04-25,113.05000305175781
2015-04-26,113.05000305175781
2015-04-27,115.33000183105469
2015-04-28,116.33000183105469
2015-04-29,115.51000213623047
2015-04-30,113.47000122070312
2015-05-01,113.08000183105469
2015-05-02,113.08000183105469
2015-05-03,113.08000183105469
2015-05-04,114.0999984741211
2015-05-05,114.41999816894531
2015-05-06,114.36000061035156
2015-05-07,113.41999816894531
2015-05-08,113.97000122070312
2015-05-09,113.97000122070312
2015-05-10,113.97000122070312
2015-05-11,113.52999877929688
2015-05-12,114.5
2015-05-13,116.55000305175781
2015-05-14,117.18000030517578
2015-05-15,117.52999877929688
2015-05-16,117.52999877929688
2015-05-17,117.52999877929688
2015-05-18,117.5199966430664
2015-05-19,115.88999938964844
2015-05-20,116.08000183105469
2015-05-21,115.69000244140625
2015-05-22,115.5999984741211
2015-05-23,115.5999984741211
2015-05-24,115.5999984741211
2015-05-25,115.5999984741211
2015-05-26,113.91000366210938
2015-05-27,113.88999938964844
2015-05-28,114.0199966430664
2015-05-29,114.0999984741211
2015-05-30,114.0999984741211
2015-05-31,114.0999984741211
2015-06-01,114.0
2015-06-02,114.45999908447266
2015-06-03,113.63999938964844
2015-06-04,112.83999633789062
2015-06-05,112.23999786376953
2015-06-06,112.23999786376953
2015-06-07,112.23999786376953
2015-06-08,112.56999969482422
2015-06-09,112.81999969482422
2015-06-10,113.77999877929688
2015-06-11,113.26000213623047
2015-06-12,113.2300033569336
2015-06-13,113.2300033569336
2015-06-14,113.2300033569336
2015-06-15,113.7300033569336
2015-06-16,113.31999969482422
2015-06-17,113.8499984741211
2015-06-18,115.31999969482422
2015-06-19,115.12000274658203
2015-06-20,115.12000274658203
2015-06-21,115.12000274658203
2015-06-22,113.63999938964844
2015-06-23,112.88999938964844
2015-06-24,112.58999633789062
2015-06-25,112.44000244140625
2015-06-26,112.55999755859375
2015-06-27,112.55999755859375
2015-06-28,112.55999755859375
2015-06-29,113.06999969482422
2015-06-30,112.37000274658203
2015-07-01,111.9800033569336
2015-07-02,111.76000213623047
2015-07-03,111.76000213623047
2015-07-04,111.76000213623047
2015-07-05,111.76000213623047
2015-07-06,112.05999755859375
2015-07-07,110.76000213623047
2015-07-08,111.08999633789062
2015-07-09,111.36000061035156
2015-07-10,111.48999786376953
2015-07-11,111.48999786376953
2015-07-12,111.48999786376953
2015-07-13,110.98999786376953
2015-07-14,110.73999786376953
2015-07-15,110.16000366210938
2015-07-16,109.76000213623047
2015-07-17,108.6500015258789
2015-07-18,108.6500015258789
2015-07-19,108.6500015258789
2015-07-20,105.69999694824219
2015-07-21,105.37000274658203
2015-07-22,104.80000305175781
2015-07-23,104.33000183105469
2015-07-24,105.3499984741211
2015-07-25,105.3499984741211
2015-07-26,105.3499984741211
2015-07-27,104.86000061035156
2015-07-28,105.0199966430664
2015-07-29,105.16999816894531
2015-07-30,104.2699966430664
2015-07-31,104.93000030517578
2015-08-01,104.93000030517578
2015-08-02,104.93000030517578
2015-08-03,104.0999984741211
2015-08-04,104.30999755859375
2015-08-05,103.93000030517578
2015-08-06,104.38999938964844
2015-08-07,104.6500015258789
2015-08-08,104.6500015258789
2015-08-09,104.6500015258789
2015-08-10,105.72000122070312
2015-08-11,106.26000213623047
2015-08-12,107.75
2015-08-13,106.86000061035156
2015-08-14,106.8499984741211
2015-08-15,106.8499984741211
2015-08-16,106.8499984741211
2015-08-17,107.12999725341797
2015-08-18,107.11000061035156
2015-08-19,108.55000305175781
2015-08-20,110.44000244140625
2015-08-21,111.12999725341797
2015-08-22,111.12999725341797
2015-08-23,111.12999725341797
2015-08-24,110.52999877929688
2015-08-25,109.16000366210938
2015-08-26,107.66999816894531
2015-08-27,107.7300033569336
2015-08-28,108.69999694824219
2015-08-29,108.69999694824219
2015-08-30,108.69999694824219
2015-08-31,108.81999969482422
2015-09-01,109.19999694824219
2015-09-02,108.62000274658203
2015-09-03,107.83999633789062
2015-09-04,107.48999786376953
2015-09-05,107.48999786376953
2015-09-06,107.48999786376953
